created_date,job_title,company,salary,address,time,link_description
12-12-2025,[2025_CSANTT]_Chuyên viên Chính sách an ninh thông tin (Kiến trúc an ninh thông tin),CÔNG TY TNHH GIAO NHẬN EXPOLANKA (VIỆT NAM),Thương lượng,"Quận 10, Hồ Chí Minh",19-12-2025,https://topdev.vn/detail-jobs/2025-csantt-chuyen-vien-chinh-sach-an-ninh-thong-tin-kien-truc-an-ninh-thong-tin-vietcombank-2068549?src=topdev_home&medium=superhotjobs
12-12-2025,DevOps Engineer - Mức lương Upto 45M,CÔNG TY TNHH GIAO NHẬN EXPOLANKA (VIỆT NAM),Thương lượng,"Quận 10, Hồ Chí Minh",14-12-2025,https://topdev.vn/detail-jobs/devops-engineer-muc-luong-upto-45m-cong-ty-co-phan-1office-2067226?src=topdev_home&medium=superhotjobs
12-12-2025,Solution Architect (Java),CÔNG TY TNHH GIAO NHẬN EXPOLANKA (VIỆT NAM),Thương lượng,"Quận 10, Hồ Chí Minh",18-12-2025,https://topdev.vn/detail-jobs/solution-architect-java-ngan-hang-tmcp-an-binh-abbank-2067911?src=topdev_home&medium=superhotjobs
12-12-2025,TIGER TRIBE – MOBILE DEVELOPER INTERN,CÔNG TY TNHH GIAO NHẬN EXPOLANKA (VIỆT NAM),Thương lượng,"Quận 10, Hồ Chí Minh",03-01-2026,https://topdev.vn/detail-jobs/tiger-tribe-mobile-developer-intern-tiger-tribe-2074551?src=topdev_home&medium=superhotjobs
12-12-2025,[TẬP ĐOÀN PHENIKAA] Chuyên viên An toàn thông tin,CÔNG TY TNHH GIAO NHẬN EXPOLANKA (VIỆT NAM),Thương lượng,"Quận 10, Hồ Chí Minh",28-12-2025,https://topdev.vn/detail-jobs/tap-doan-phenikaa-chuyen-vien-an-toan-thong-tin-cong-ty-co-phan-tap-doan-phuong-hoang-xanh-a-a-2072194?src=topdev_home&medium=superhotjobs
12-12-2025,Lập Trình Viên Java Spring Boot,CÔNG TY TNHH GIAO NHẬN EXPOLANKA (VIỆT NAM),Thương lượng,"Quận 10, Hồ Chí Minh",26-12-2025,https://topdev.vn/detail-jobs/lap-trinh-vien-java-spring-boot-townsoft-vina-2070830?src=topdev_home&medium=superhotjobs
12-12-2025,CHUYÊN VIÊN TÍCH HỢP HỆ THỐNG (JAVA DEVELOPER) - TT PHÁT TRIỂN ỨNG DỤNG - KHỐI CÔNG NGHỆ THÔNG TIN,CÔNG TY TNHH GIAO NHẬN EXPOLANKA (VIỆT NAM),Thương lượng,"Quận 10, Hồ Chí Minh",14-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-tich-hop-he-thong-java-developer-tt-phat-trien-ung-dung-khoi-cong-nghe-thong-tin-ngan-hang-tmcp-sai-gon-thuong-tin-sacombank-2066929?src=topdev_home&medium=superhotjobs
12-12-2025,Executive – IT,CÔNG TY TNHH GIAO NHẬN EXPOLANKA (VIỆT NAM),Thương lượng,"Quận 10, Hồ Chí Minh",27-12-2025,https://topdev.vn/detail-jobs/executive-it-cong-ty-tnhh-giao-nhan-expolanka-viet-nam-2071372?src=topdev_home&medium=superhotjobs
12-12-2025,CÔNG TY TNHH GIAO NHẬN EXPOLANKA (VIỆT NAM),CÔNG TY TNHH GIAO NHẬN EXPOLANKA (VIỆT NAM),Thương lượng,"Quận 10, Hồ Chí Minh",27-12-2025,https://topdev.vn/detail-jobs/executive-it-cong-ty-tnhh-giao-nhan-expolanka-viet-nam-2071372?src=topdev_home&medium=superhotjobs
12-11-2025,Lập trình viên Python Backend,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,21-12-2025,https://topdev.vn/detail-jobs/lap-trinh-vien-python-backend-cong-ty-co-phan-med-aid-2069393?src=topdev_home&medium=superhotjobs
12-11-2025,Mobile Developer (JavaScript/ React Native),CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,25-12-2025,https://topdev.vn/detail-jobs/mobile-developer-javascript-react-native-daoukiwoom-innovation-2070753?src=topdev_home&medium=superhotjobs
12-11-2025,"[Junior, Middle] Mobile Developer (Flutter, React Native) - Khối Công nghệ thông tin (HO25.494)",CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,27-12-2025,https://topdev.vn/detail-jobs/junior-middle-mobile-developer-flutter-react-native-khoi-cong-nghe-thong-tin-ho25-494-mbbank-2071946?src=topdev_home&medium=superhotjobs
12-11-2025,NHÂN VIÊN KINH DOANH,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,31-12-2025,https://topdev.vn/detail-jobs/nhan-vien-kinh-doanh-cong-ty-tnhh-coway-vina-2073230?src=topdev_home&medium=superhotjobs
12-11-2025,Chuyên Viên Lập Trình ERP,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,08-01-2026,https://topdev.vn/detail-jobs/chuyen-vien-lap-trinh-erp-cong-ty-co-phan-tap-doan-an-phat-holdings-2076689?src=topdev_home&medium=superhotjobs
12-11-2025,Junior Front-End Web Developer,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,10-01-2026,https://topdev.vn/detail-jobs/junior-front-end-web-developer-cong-ty-tnhh-chung-khoan-nh-viet-nam-nhsv-2077497?src=topdev_home&medium=superhotjobs
12-11-2025,"FullStack Developer (Junior, Senior) - Khối Công nghệ thông tin (HOLT.04)",CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,26-12-2025,https://topdev.vn/detail-jobs/fullstack-developer-junior-senior-khoi-cong-nghe-thong-tin-holt-04-mbbank-2070965?src=topdev_home&medium=superhotjobs
12-11-2025,Chuyên viên Kiểm thử phần mềm - Manual Tester - Khối Công nghệ thông tin (HO25.502),CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,04-01-2026,https://topdev.vn/detail-jobs/chuyen-vien-kiem-thu-phan-mem-manual-tester-khoi-cong-nghe-thong-tin-ho25-502-mbbank-2075629?src=topdev_home&medium=superhotjobs
12-11-2025,AI Engineer (Computer Vision/NPL/LLM) - Khối Công nghệ thông tin (HOLT.13),CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,26-12-2025,https://topdev.vn/detail-jobs/ai-engineer-computer-vision-npl-llm-khoi-cong-nghe-thong-tin-holt-13-mbbank-2070954?src=topdev_home&medium=superhotjobs
12-11-2025,"Chuyên gia, Chuyên viên cao cấp Kiến trúc ứng dụng - Solution Architect - Khối Công nghệ thông tin (HOLT.10)",CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,26-12-2025,https://topdev.vn/detail-jobs/chuyen-gia-chuyen-vien-cao-cap-kien-truc-ung-dung-solution-architect-khoi-cong-nghe-thong-tin-holt-10-mbbank-2070960?src=topdev_home&medium=superhotjobs
12-11-2025,Senior AI Expert - Khối Công nghệ thông tin (HO25.488),CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,14-12-2025,https://topdev.vn/detail-jobs/senior-ai-expert-khoi-cong-nghe-thong-tin-ho25-488-mbbank-2066924?src=topdev_home&medium=superhotjobs
12-11-2025,CHUYÊN VIÊN QUẢN TRỊ HỆ THỐNG CƠ SỞ DỮ LIỆU - TRUNG TÂM KỸ THUẬT HẠ TẦNG - KHỐI CÔNG NGHỆ THÔNG TIN,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,14-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-quan-tri-he-thong-co-so-du-lieu-trung-tam-ky-thuat-ha-tang-khoi-cong-nghe-thong-tin-ngan-hang-tmcp-sai-gon-thuong-tin-sacombank-2066928?src=topdev_home&medium=superhotjobs
12-11-2025,Chuyên viên Quản trị Cơ sở Dữ liệu - Database Administrator - Khối Công nghệ thông tin (HO25.496),CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,27-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-quan-tri-co-so-du-lieu-database-administrator-khoi-cong-nghe-thong-tin-ho25-496-mbbank-2071950?src=topdev_home&medium=superhotjobs
12-11-2025,AI Expert - Khối Công nghệ thông tin (HO25.487),CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,14-12-2025,https://topdev.vn/detail-jobs/ai-expert-khoi-cong-nghe-thong-tin-ho25-487-mbbank-2066906?src=topdev_home&medium=superhotjobs
12-11-2025,CHUYÊN VIÊN QUẢN TRỊ HỆ THỐNG - TRUNG TÂM KỸ THUẬT HẠ TẦNG - KHỐI CÔNG NGHỆ THÔNG TIN,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,14-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-quan-tri-he-thong-trung-tam-ky-thuat-ha-tang-khoi-cong-nghe-thong-tin-ngan-hang-tmcp-sai-gon-thuong-tin-sacombank-2066927?src=topdev_home&medium=superhotjobs
12-11-2025,Lập trình viên Python Backend,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,21-12-2025,https://topdev.vn/detail-jobs/lap-trinh-vien-python-backend-cong-ty-co-phan-med-aid-2069393?src=topdev_home&medium=superhotjobs
12-11-2025,CÔNG TY CỔ PHẦN MED - AID,CÔNG TY CỔ PHẦN MED - AID,20.000.000 VND to 60.000.000 VND,Hà Nội,21-12-2025,https://topdev.vn/detail-jobs/lap-trinh-vien-python-backend-cong-ty-co-phan-med-aid-2069393?src=topdev_home&medium=superhotjobs
12-13-2025,Chuyên gia/Chuyên gia cao cấp Quản lý đối tác nội bộ và danh mục,Ngân hàng TMCP An Bình (ABBANK),Thương lượng,"Quận Đống Đa, Hà Nội",11-01-2026,https://topdev.vn/detail-jobs/chuyen-gia-chuyen-gia-cao-cap-quan-ly-doi-tac-noi-bo-va-danh-muc-ngan-hang-tmcp-an-binh-abbank-2077947?src=topdev_home&medium=superhotjobs
12-13-2025,Chuyên viên Kiểm thử Dữ liệu - Data Tester - Khối Dữ liệu (HO25.493),Ngân hàng TMCP An Bình (ABBANK),Thương lượng,"Quận Đống Đa, Hà Nội",24-12-2025,https://topdev.vn/detail-jobs/chuyen-vien-kiem-thu-du-lieu-data-tester-khoi-du-lieu-ho25-493-mbbank-2070208?src=topdev_home&medium=superhotjobs
12-13-2025,"[Middle, Senior] Mobile Developer (Flutter, React Native) - Khối Công nghệ thông tin (HO25.495)",Ngân hàng TMCP An Bình (ABBANK),Thương lượng,"Quận Đống Đa, Hà Nội",27-12-2025,https://topdev.vn/detail-jobs/middle-senior-mobile-developer-flutter-react-native-khoi-cong-nghe-thong-tin-ho25-495-mbbank-2071948?src=topdev_home&medium=superhotjobs
12-13-2025,Chuyên viên cao cấp Bảo mật dữ liệu - Khối Dữ liệu - Senior Data Security - Data Division - Khối Dữ liệu (HO25.501),Ngân hàng TMCP An Bình (ABBANK),Thương lượng,"Quận Đống Đa, Hà Nội",04-01-2026,https://topdev.vn/detail-jobs/chuyen-vien-cao-cap-bao-mat-du-lieu-khoi-du-lieu-senior-data-security-data-division-khoi-du-lieu-ho25-501-mbbank-2075640?src=topdev_home&medium=superhotjobs
12-13-2025,Senior Business Analyst,Ngân hàng TMCP An Bình (ABBANK),Thương lượng,"Quận Đống Đa, Hà Nội",04-01-2026,https://topdev.vn/detail-jobs/senior-business-analyst-cong-ty-tnhh-gia-cong-phan-mem-rgp-2075394?src=topdev_home&medium=superhotjobs
12-13-2025,[HN] TRUNG TÂM ĐỔI MỚI SÁNG TẠO - LẬP TRÌNH VIÊN (Mobile),Ngân hàng TMCP An Bình (ABBANK),Thương lượng,"Quận Đống Đa, Hà Nội",04-01-2026,https://topdev.vn/detail-jobs/hn-trung-tam-doi-moi-sang-tao-lap-trinh-vien-mobile-tong-cong-ty-buu-dien-viet-nam-vietnam-post-2075531?src=topdev_home&medium=superhotjobs
12-13-2025,Nhân Viên Kế Toán (Junior / Senior),Ngân hàng TMCP An Bình (ABBANK),Thương lượng,"Quận Đống Đa, Hà Nội",08-01-2026,https://topdev.vn/detail-jobs/nhan-vien-ke-toan-junior-senior-cong-ty-tnhh-giai-phap-nhan-su-global-door-2075674?src=topdev_home&medium=superhotjobs
12-13-2025,NHÂN VIÊN KỸ THUẬT SẢN XUẤT,Ngân hàng TMCP An Bình (ABBANK),Thương lượng,"Quận Đống Đa, Hà Nội",08-01-2026,https://topdev.vn/detail-jobs/nhan-vien-ky-thuat-san-xuat-cong-ty-tnhh-giai-phap-nhan-su-global-door-2075689?src=topdev_home&medium=superhotjobs
12-13-2025,Senior PMO (Tiếng Nhật),Ngân hàng TMCP An Bình (ABBANK),Thương lượng,"Quận Đống Đa, Hà Nội",08-01-2026,https://topdev.vn/detail-jobs/senior-pmo-tieng-nhat-cong-ty-tnhh-giai-phap-nhan-su-global-door-2075708?src=topdev_home&medium=superhotjobs
12-13-2025,"Senior Frontend Engineer (React/NextJS), StoreFront eCommerce Platform (Total annual compensation $55,000)",Ngân hàng TMCP An Bình (ABBANK),Thương lượng,"Quận Đống Đa, Hà Nội",07-01-2026,https://topdev.vn/detail-jobs/senior-frontend-engineer-react-nextjs-storefront-ecommerce-platform-total-annual-compensation-55-000-crossian-2076045?src=topdev_home&medium=superhotjobs
12-13-2025,"Frontend Technical Lead (ReactJS), Supply Chain Management System (Up to 30 months of salary per year, Annual compensation over $70,000)",Ngân hàng TMCP An Bình (ABBANK),Thương lượng,"Quận Đống Đa, Hà Nội",07-01-2026,https://topdev.vn/detail-jobs/frontend-technical-lead-reactjs-supply-chain-management-system-up-to-30-months-of-salary-per-year-annual-compensation-over-70-000-crossian-2076047?src=topdev_home&medium=superhotjobs
12-13-2025,Junior Frontend Web Dev (ReactJS/TypeScript),Ngân hàng TMCP An Bình (ABBANK),Thương lượng,"Quận Đống Đa, Hà Nội",10-01-2026,https://topdev.vn/detail-jobs/junior-frontend-web-dev-reactjs-typescript-petarainsoft-2076726?src=topdev_home&medium=superhotjobs
12-13-2025,Junior Mobile Flutter,Ngân hàng TMCP An Bình (ABBANK),Thương lượng,"Quận Đống Đa, Hà Nội",10-01-2026,https://topdev.vn/detail-jobs/junior-mobile-flutter-cong-ty-co-phan-deepcare-viet-nam-2077496?src=topdev_home&medium=superhotjobs
12-13-2025,Quản trị cơ sở dữ liệu (DBA),Ngân hàng TMCP An Bình (ABBANK),Thương lượng,"Quận Đống Đa, Hà Nội",20-12-2025,https://topdev.vn/detail-jobs/quan-tri-co-so-du-lieu-dba-cong-ty-dich-vu-so-buu-dien-vietnam-post-digital-2068943?src=topdev_home&medium=superhotjobs
12-13-2025,HEAD OF TECH (AI-FIRST),Ngân hàng TMCP An Bình (ABBANK),Thương lượng,"Quận Đống Đa, Hà Nội",24-12-2025,https://topdev.vn/detail-jobs/head-of-tech-ai-first-cong-ty-co-phan-cong-nghe-arobid-2069954?src=topdev_home&medium=superhotjobs
12-13-2025,Chuyên gia/Chuyên gia cao cấp Quản lý đối tác nội bộ và danh mục,Ngân hàng TMCP An Bình (ABBANK),Thương lượng,"Quận Đống Đa, Hà Nội",11-01-2026,https://topdev.vn/detail-jobs/chuyen-gia-chuyen-gia-cao-cap-quan-ly-doi-tac-noi-bo-va-danh-muc-ngan-hang-tmcp-an-binh-abbank-2077947?src=topdev_home&medium=superhotjobs
12-13-2025,Ngân hàng TMCP An Bình (ABBANK),Ngân hàng TMCP An Bình (ABBANK),Thương lượng,"Quận Đống Đa, Hà Nội",11-01-2026,https://topdev.vn/detail-jobs/chuyen-gia-chuyen-gia-cao-cap-quan-ly-doi-tac-noi-bo-va-danh-muc-ngan-hang-tmcp-an-binh-abbank-2077947?src=topdev_home&medium=superhotjobs
12-14-2025,Senior UI Designer (10 headcounts),POSCO DX Vietnam,Thương lượng,"Quận 7, Hồ Chí Minh",24-12-2025,https://topdev.vn/detail-jobs/senior-ui-designer-10-headcounts-posco-dx-vietnam-2070352?src=topdev_home&medium=superhotjobs
12-14-2025,[HN] TRUNG TÂM ĐỔI MỚI SÁNG TẠO - DEVOPS,POSCO DX Vietnam,Thương lượng,"Quận 7, Hồ Chí Minh",24-12-2025,https://topdev.vn/detail-jobs/hn-trung-tam-doi-moi-sang-tao-devops-tong-cong-ty-buu-dien-viet-nam-vietnam-post-2070407?src=topdev_home&medium=superhotjobs
12-14-2025,[HN] TRUNG TÂM ĐỔI MỚI SÁNG TẠO - LẬP TRÌNH VIÊN PHP,POSCO DX Vietnam,Thương lượng,"Quận 7, Hồ Chí Minh",24-12-2025,https://topdev.vn/detail-jobs/hn-trung-tam-doi-moi-sang-tao-lap-trinh-vien-php-tong-cong-ty-buu-dien-viet-nam-vietnam-post-2070412?src=topdev_home&medium=superhotjobs
12-14-2025,[HN] TRUNG TÂM ĐỔI MỚI SÁNG TẠO - CHUYÊN VIÊN QA,POSCO DX Vietnam,Thương lượng,"Quận 7, Hồ Chí Minh",24-12-2025,https://topdev.vn/detail-jobs/hn-trung-tam-doi-moi-sang-tao-chuyen-vien-qa-tong-cong-ty-buu-dien-viet-nam-vietnam-post-2070438?src=topdev_home&medium=superhotjobs
12-14-2025,[HN] AI/NLP Engineer,POSCO DX Vietnam,Thương lượng,"Quận 7, Hồ Chí Minh",28-12-2025,https://topdev.vn/detail-jobs/hn-ai-nlp-engineer-tong-cong-ty-buu-dien-viet-nam-vietnam-post-2072052?src=topdev_home&medium=superhotjobs
12-14-2025,THỰC TẬP SINH TESTER / QC (CÓ LƯƠNG/PHỤ CẤP),POSCO DX Vietnam,Thương lượng,"Quận 7, Hồ Chí Minh",28-12-2025,https://topdev.vn/detail-jobs/thuc-tap-sinh-tester-qc-co-luong-phu-cap-cong-ty-co-phan-gifty-tech-2072334?src=topdev_home&medium=superhotjobs
12-14-2025,BACKEND DEVELOPER,POSCO DX Vietnam,Thương lượng,"Quận 7, Hồ Chí Minh",31-12-2025,https://topdev.vn/detail-jobs/backend-developer-starack-2073017?src=topdev_home&medium=superhotjobs
12-14-2025,Java Developer,POSCO DX Vietnam,Thương lượng,"Quận 7, Hồ Chí Minh",01-01-2026,https://topdev.vn/detail-jobs/java-developer-dtn-e-commerce-software-company-limited-2073724?src=topdev_home&medium=superhotjobs
12-14-2025,Chuyên viên Back-end Developer,POSCO DX Vietnam,Thương lượng,"Quận 7, Hồ Chí Minh",04-01-2026,https://topdev.vn/detail-jobs/chuyen-vien-back-end-developer-cong-ty-co-phan-masscom-viet-nam-2074293?src=topdev_home&medium=superhotjobs
12-14-2025,FULL- STACK SOFTWARE ENGINEER,POSCO DX Vietnam,Thương lượng,"Quận 7, Hồ Chí Minh",04-01-2026,https://topdev.vn/detail-jobs/full-stack-software-engineer-cong-ty-tnhh-smt-ax-2075344?src=topdev_home&medium=superhotjobs
12-14-2025,Developer (Hà Nội),POSCO DX Vietnam,Thương lượng,"Quận 7, Hồ Chí Minh",08-01-2026,https://topdev.vn/detail-jobs/developer-ha-noi-cong-ty-tnhh-giai-phap-nhan-su-global-door-2075735?src=topdev_home&medium=superhotjobs
12-14-2025,".NET Backend Technical Lead, Supply Chain Management System (Up to 30 months of salary per year, Annual compensation over $70,000)",POSCO DX Vietnam,Thương lượng,"Quận 7, Hồ Chí Minh",07-01-2026,https://topdev.vn/detail-jobs/net-backend-technical-lead-supply-chain-management-system-up-to-30-months-of-salary-per-year-annual-compensation-over-70-000-crossian-2076046?src=topdev_home&medium=superhotjobs
12-14-2025,Phó Trưởng phòng Phân tích nghiệp vụ (BA),POSCO DX Vietnam,Thương lượng,"Quận 7, Hồ Chí Minh",07-01-2026,https://topdev.vn/detail-jobs/pho-truong-phong-phan-tich-nghiep-vu-ba-cong-ty-dich-vu-so-buu-dien-vietnam-post-digital-2076053?src=topdev_home&medium=superhotjobs
12-14-2025,IT Project Leader,POSCO DX Vietnam,Thương lượng,"Quận 7, Hồ Chí Minh",08-01-2026,https://topdev.vn/detail-jobs/it-project-leader-cong-ty-tnhh-thi-giac-meta-2076712?src=topdev_home&medium=superhotjobs
12-14-2025,Junior QA,POSCO DX Vietnam,Thương lượng,"Quận 7, Hồ Chí Minh",11-01-2026,https://topdev.vn/detail-jobs/junior-qa-st-engineering-2077640?src=topdev_home&medium=superhotjobs
12-14-2025,Senior UI Designer (10 headcounts),POSCO DX Vietnam,Thương lượng,"Quận 7, Hồ Chí Minh",24-12-2025,https://topdev.vn/detail-jobs/senior-ui-designer-10-headcounts-posco-dx-vietnam-2070352?src=topdev_home&medium=superhotjobs
12-14-2025,POSCO DX Vietnam,POSCO DX Vietnam,Thương lượng,"Quận 7, Hồ Chí Minh",24-12-2025,https://topdev.vn/detail-jobs/senior-ui-designer-10-headcounts-posco-dx-vietnam-2070352?src=topdev_home&medium=superhotjobs
12-13-2025,Fullstack Developer (ReactJS + Python) – Junior / Mid - English,CAZOODLE,Thương lượng,Remote,11-01-2026,https://topdev.vn/detail-jobs/fullstack-developer-reactjs-python-junior-mid-english-cazoodle-2077898?src=topdev_home&medium=superhotjobs
12-13-2025,"FE Developer (ReactJS, TypeScript)",CAZOODLE,Thương lượng,Remote,11-01-2026,https://topdev.vn/detail-jobs/fe-developer-reactjs-typescript-99tech-solutions-sdn-bhd-2077943?src=topdev_home&medium=superhotjobs
12-13-2025,Java Developer,CAZOODLE,Thương lượng,Remote,17-12-2025,https://topdev.vn/detail-jobs/java-developer-mgm-technology-partners-vietnam-2067277?src=topdev_home&medium=superhotjobs
12-13-2025,Senior DevOps & Cloud Database Reliability Engineer (Azure / PostgreSQL / MongoDB),CAZOODLE,Thương lượng,Remote,18-12-2025,https://topdev.vn/detail-jobs/senior-devops-cloud-database-reliability-engineer-azure-postgresql-mongodb-cong-ty-tnhh-oivan-viet-nam-2067872?src=topdev_home&medium=superhotjobs
12-13-2025,Mobile Game Developer (Senior),CAZOODLE,Thương lượng,Remote,18-12-2025,https://topdev.vn/detail-jobs/mobile-game-developer-senior-supercent-vietnam-2067947?src=topdev_home&medium=superhotjobs
12-13-2025,Back-end Developer (Java),CAZOODLE,Thương lượng,Remote,01-01-2026,https://topdev.vn/detail-jobs/back-end-developer-java-dosoftpro-2068179?src=topdev_home&medium=superhotjobs
12-13-2025,Quality Control,CAZOODLE,Thương lượng,Remote,20-12-2025,https://topdev.vn/detail-jobs/quality-control-cong-ty-tnhh-tmdv-gon-tech-2069283?src=topdev_home&medium=superhotjobs
12-13-2025,AI Data Engineer – AI Assistant Platform,CAZOODLE,Thương lượng,Remote,20-12-2025,https://topdev.vn/detail-jobs/ai-data-engineer-ai-assistant-platform-cong-ty-tnhh-tmdv-gon-tech-2069288?src=topdev_home&medium=superhotjobs
12-13-2025,"Senior FullStack (C#, ASP.NET, .NET Core, ReactJS)",CAZOODLE,Thương lượng,Remote,24-12-2025,https://topdev.vn/detail-jobs/senior-fullstack-c-asp-net-net-core-reactjs-cong-ty-co-phan-cong-nghe-arobid-2070250?src=topdev_home&medium=superhotjobs
12-13-2025,Flutter Lead (Fintech),CAZOODLE,Thương lượng,Remote,26-12-2025,https://topdev.vn/detail-jobs/flutter-lead-fintech-cong-ty-co-phan-funtap-2070889?src=topdev_home&medium=superhotjobs
12-13-2025,[Junior to Senior] Full Stack Developer,CAZOODLE,Thương lượng,Remote,28-12-2025,https://topdev.vn/detail-jobs/junior-to-senior-full-stack-developer-cong-ty-tnhh-emct-2071913?src=topdev_home&medium=superhotjobs
12-13-2025,Senior Software Engineer (NodeJS/TypeScript/English),CAZOODLE,Thương lượng,Remote,03-01-2026,https://topdev.vn/detail-jobs/senior-software-engineer-nodejs-typescript-english-cloud-technology-vn-2074355?src=topdev_home&medium=superhotjobs
